product_id	name_ua	name_ru	brand_id	line_id	category_id	composition_ua	composition_ru	product_text_ua	product_text_ru	characteristics	image_url	seo_title_ua	seo_title_ru	seo_description_ua	seo_description_ru	seo_keywords_ua	seo_keywords_ru	status	created_at	updated_at
prod-000011	N.O.-Xplode	N.O.-Xplode	bran-000003		cat-000002	Бета-аланін, кофеїн, креатин, L-цитрулін, L-аргінін, вітаміни групи B	Бета-аланин, кофеин, креатин, L-цитруллин, L-аргинин, витамины группы B			{}		N.O.-Xplode передтренувальний купити	N.O.-Xplode предтренировочный купить	Передтренувальний комплекс N.O.-Xplode від BSN	Предтренировочный комплекс N.O.-Xplode от BSN	передтренувальний, no-xplode, bsn	предтренировочный, no-xplode, bsn	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000012	AMINOx	AMINOx	bran-000003		cat-000002	L-лейцин, L-валін, L-ізолейцин, L-аланін, таурин, L-цитрулін	L-лейцин, L-валин, L-изолейцин, L-аланин, таурин, L-цитруллин			{}		AMINOx BCAA купити	AMINOx BCAA купить	Амінокислоти AMINOx від BSN з ефервесцентною формулою	Аминокислоты AMINOx от BSN с эффервесцентной формулой	амінокислоти, aminox, bsn, bcaa	аминокислоты, aminox, bsn, bcaa	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000013	ISO 100	ISO 100	bran-000004	line-000006	cat-000001	100% гідролізований ізолят сироваткового протеїну, какао, натуральні ароматизатори	100% гидролизованный изолят сывороточного протеина, какао, натуральные ароматизаторы			{}		ISO 100 Dymatize купити	ISO 100 Dymatize купить	Ізолят протеїну ISO 100 від Dymatize — 100% гідролізований	Изолят протеина ISO 100 от Dymatize — 100% гидролизованный	ізолят, iso 100, dymatize, протеїн	изолят, iso 100, dymatize, протеин	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000014	Elite Whey	Elite Whey	bran-000004	line-000007	cat-000001	Концентрат сироваткового протеїну, ізолят сироваткового протеїну, какао	Концентрат сывороточного протеина, изолят сывороточного протеина, какао			{}		Elite Whey Dymatize купити	Elite Whey Dymatize купить	Протеїн Elite Whey від Dymatize для щоденного використання	Протеин Elite Whey от Dymatize для ежедневного использования	протеїн, elite whey, dymatize	протеин, elite whey, dymatize	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000015	Super Mass Gainer	Super Mass Gainer	bran-000004		cat-000001	Мальтодекстрин, протеїнова суміш, креатин, глютамін, BCAA	Мальтодекстрин, протеиновая смесь, креатин, глютамин, BCAA			{}		Super Mass Gainer купити	Super Mass Gainer купить	Гейнер Super Mass Gainer від Dymatize з креатином	Гейнер Super Mass Gainer от Dymatize с креатином	гейнер, super mass, dymatize	гейнер, super mass, dymatize	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000016	Glutamine Powder	Glutamine Powder	bran-000004		cat-000002	100% L-глютамін мікронізований	100% L-глютамин микронизированный			{}		Glutamine Dymatize купити	Glutamine Dymatize купить	Глютамін від Dymatize — чиста мікронізована формула	Глютамин от Dymatize — чистая микронизированная формула	глютамін, dymatize, відновлення	глютамин, dymatize, восстановление	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000017	Animal Pak	Animal Pak	bran-000005		cat-000003	Вітаміни A, C, D, E, K, B-комплекс, мінерали, амінокислоти, антиоксиданти, ферменти	Витамины A, C, D, E, K, B-комплекс, минералы, аминокислоты, антиоксиданты, ферменты			{}		Animal Pak купити	Animal Pak купить	Мультивітамінний комплекс Animal Pak від Universal Nutrition	Мультивитаминный комплекс Animal Pak от Universal Nutrition	вітаміни, animal pak, universal	витамины, animal pak, universal	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000018	Animal Whey	Animal Whey	bran-000005		cat-000001	Ізолят сироваткового протеїну, концентрат сироваткового протеїну, гідролізат сироватки	Изолят сывороточного протеина, концентрат сывороточного протеина, гидролизат сыворотки			{}		Animal Whey купити	Animal Whey купить	Протеїн Animal Whey від Universal Nutrition для сили	Протеин Animal Whey от Universal Nutrition для силы	протеїн, animal whey, universal	протеин, animal whey, universal	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000019	Animal Cuts	Animal Cuts	bran-000005		cat-000002	Кофеїн, зелений чай, L-карнітін, CLA, термогенний комплекс	Кофеин, зеленый чай, L-карнитин, CLA, термогенный комплекс			{}		Animal Cuts жиросжигатель купити	Animal Cuts жиросжигатель купить	Жироспалювач Animal Cuts від Universal Nutrition	Жиросжигатель Animal Cuts от Universal Nutrition	жироспалювач, animal cuts, universal	жиросжигатель, animal cuts, universal	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000020	Fish Oil	Fish Oil	bran-000001		cat-000003	Риб'ячий жир (EPA 180mg, DHA 120mg), желатинова капсула, гліцерин	Рыбий жир (EPA 180mg, DHA 120mg), желатиновая капсула, глицерин			{}		Fish Oil Omega-3 купити	Fish Oil Omega-3 купить	Омега-3 Fish Oil від Optimum Nutrition для здоров'я серця	Омега-3 Fish Oil от Optimum Nutrition для здоровья сердца	омега-3, fish oil, риб'ячий жир	омега-3, fish oil, рыбий жир	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000021	Creatine Powder	Creatine Powder	bran-000001		cat-000002	100% креатин моногідрат мікронізований (Creapure)	100% креатин моногидрат микронизированный (Creapure)			{}		Creatine Powder ON купити	Creatine Powder ON купить	Креатин моногідрат від Optimum Nutrition — чиста формула Creapure	Креатин моногидрат от Optimum Nutrition — чистая формула Creapure	креатин, creatine, optimum nutrition	креатин, creatine, optimum nutrition	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000022	Gold Standard Pre-Workout	Gold Standard Pre-Workout	bran-000001	line-000001	cat-000002	Кофеїн, бета-аланін, L-цитрулін, креатин моногідрат, AstraGin	Кофеин, бета-аланин, L-цитруллин, креатин моногидрат, AstraGin			{}		Gold Standard Pre-Workout купити	Gold Standard Pre-Workout купить	Передтренувальний Gold Standard від Optimum Nutrition	Предтренировочный Gold Standard от Optimum Nutrition	передтренувальний, pre-workout, gold standard	предтренировочный, pre-workout, gold standard	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000023	Shatter SX-7	Shatter SX-7	bran-000002		cat-000002	Кофеїн, бета-аланін, L-цитрулін, таурин, Yohimbe	Кофеин, бета-аланин, L-цитруллин, таурин, Yohimbe			{}		Shatter SX-7 купити	Shatter SX-7 купить	Передтренувальний Shatter SX-7 від MuscleTech	Предтренировочный Shatter SX-7 от MuscleTech	передтренувальний, shatter, muscletech	предтренировочный, shatter, muscletech	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000024	True Strength ZMA	True Strength ZMA	bran-000001		cat-000003	Цинк, магній аспартат, вітамін B6	Цинк, магний аспартат, витамин B6			{}		ZMA Optimum Nutrition купити	ZMA Optimum Nutrition купить	ZMA від Optimum Nutrition для підтримки тестостерону та сну	ZMA от Optimum Nutrition для поддержки тестостерона и сна	zma, цинк, магній, optimum nutrition	zma, цинк, магний, optimum nutrition	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000025	Hydroxycut Hardcore	Hydroxycut Hardcore	bran-000002		cat-000002	Кофеїн, зелена кава, L-теанін, колеус форсколії	Кофеин, зеленый кофе, L-теанин, колеус форсколии			{}		Hydroxycut Hardcore купити	Hydroxycut Hardcore купить	Жироспалювач Hydroxycut Hardcore від MuscleTech	Жиросжигатель Hydroxycut Hardcore от MuscleTech	жироспалювач, hydroxycut, muscletech	жиросжигатель, hydroxycut, muscletech	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000026	Syntha-6 Edge	Syntha-6 Edge	bran-000003	line-000005	cat-000001	Ізолят сироваткового протеїну, гідролізат сироватки, казеїнат кальцію, міцелярний казеїн	Изолят сывороточного протеина, гидролизат сыворотки, казеинат кальция, мицеллярный казеин			{}		Syntha-6 Edge купити	Syntha-6 Edge купить	Протеїн Syntha-6 Edge від BSN — покращена формула	Протеин Syntha-6 Edge от BSN — улучшенная формула	протеїн, syntha-6 edge, bsn	протеин, syntha-6 edge, bsn	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000027	PreSeries BULK	PreSeries BULK	bran-000004		cat-000002	Цитрулін малат, бета-аланін, бетаїн, кофеїн, L-теанін	Цитруллин малат, бета-аланин, бетаин, кофеин, L-теанин			{}		PreSeries BULK Dymatize купити	PreSeries BULK Dymatize купить	Передтренувальний PreSeries BULK від Dymatize для маси	Предтренировочный PreSeries BULK от Dymatize для массы	передтренувальний, preseries, dymatize	предтренировочный, preseries, dymatize	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000028	Gold Standard Casein	Gold Standard Casein	bran-000001	line-000002	cat-000001	Міцелярний казеїн, какао, натуральні ароматизатори, лецитин	Мицеллярный казеин, какао, натуральные ароматизаторы, лецитин			{}		Gold Standard Casein купити	Gold Standard Casein купить	Казеїновий протеїн Gold Standard від Optimum Nutrition	Казеиновый протеин Gold Standard от Optimum Nutrition	казеїн, casein, gold standard, протеїн	казеин, casein, gold standard, протеин	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000029	Animal Flex	Animal Flex	bran-000005		cat-000003	Глюкозамін, хондроїтин, MSM, куркумін, гіалуронова кислота	Глюкозамин, хондроитин, MSM, куркумин, гиалуроновая кислота			{}		Animal Flex суглоби купити	Animal Flex суставы купить	Animal Flex від Universal Nutrition для суглобів та зв'язок	Animal Flex от Universal Nutrition для суставов и связок	суглоби, animal flex, universal, глюкозамін	суставы, animal flex, universal, глюкозамин	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
prod-000030	Amino Energy	Amino Energy	bran-000001		cat-000002	Амінокислоти (L-аргінін, L-лейцин, бета-аланін, L-цитрулін), кофеїн з зеленого чаю	Аминокислоты (L-аргинин, L-лейцин, бета-аланин, L-цитруллин), кофеин из зеленого чая			{}		Amino Energy ON купити	Amino Energy ON купить	Amino Energy від Optimum Nutrition — енергія + амінокислоти	Amino Energy от Optimum Nutrition — энергия + аминокислоты	амінокислоти, amino energy, optimum nutrition, енергія	аминокислоты, amino energy, optimum nutrition, энергия	active	2026-03-01T00:00:00.000Z	2026-03-01T00:00:00.000Z
